IQ,starts_w_B
79.10492385,No
120.0210763,No
100.4343531,No
115.6029853,No
108.3886105,No
99.28746295,No
88.32563374,No
95.90367283,No
98.00448898,No
107.6150996,No
96.36458761,No
88.03229053,No
92.89726283,No
102.2045101,No
129.0230068,No
97.64308302,No
95.21826864,No
101.5429462,No
88.49651729,No
98.45135292,No
106.6955499,No
101.0932025,No
129.0712934,No
98.40913348,No
103.9834164,No
99.8575789,No
62.43831126,No
101.4501069,No
86.00175173,No
111.6802187,No
86.51070298,No
96.61394839,No
83.18899833,No
83.46868153,No
101.6675786,No
116.4062787,No
89.11593552,No
88.7491547,No
100.1478874,No
89.89721207,No
110.6578949,No
104.0406423,No
104.5462741,No
94.68642507,No
104.477867,No
100.228279,No
99.07797137,No
80.19593611,No
90.299075,No
118.2696161,No
81.26593606,No
93.51648683,No
116.4215582,No
104.6330183,No
103.7980516,No
89.42896511,No
110.6819841,No
98.18596656,No
86.67530222,No
88.97881381,No
81.11995876,No
68.88157592,No
97.84637174,No
92.6385576,No
107.5062854,No
120.5350825,No
72.14584764,No
124.5261345,No
104.6659461,No
123.6532551,No
85.399559,No
133.1988573,No
85.30705766,No
102.1317363,No
87.58296082,No
108.9297231,No
113.4451272,No
91.05888593,No
73.20000831,No
93.44027204,No
112.7374556,No
134.4980509,No
85.27710501,No
95.73060297,No
109.8644019,No
120.4386241,No
119.0095133,No
108.6681152,No
104.1392327,No
117.9394186,No
127.619068,No
95.6804362,No
120.1725073,No
84.22236876,No
93.74921846,No
86.4186629,No
93.9194926,No
104.4598472,No
98.88216902,No
83.66176037,No
125.808486,No
122.6198375,No
76.55921092,No
112.4756494,No
136.8025141,No
101.9302347,No
77.40282383,No
116.0067201,No
111.7832191,No
112.1051752,No
89.67535416,No
104.2477203,No
98.71919805,No
110.9479419,No
126.7502829,No
78.98632013,No
114.4125796,No
127.2828435,No
92.2951057,No
97.15325062,No
147.6125442,No
87.91098413,No
92.4790472,No
80.68910717,No
76.80531339,No
84.6420922,No
117.6535386,No
84.97601612,No
116.8054554,No
87.02297209,No
92.2500001,No
96.93946558,No
71.13554247,No
88.86811034,No
93.76678658,No
90.54107785,No
76.90367943,No
112.0653277,No
85.27723875,No
62.49790746,No
77.03901661,No
122.1758477,No
152.0261487,No
93.6935031,No
113.738882,No
102.4233224,No
124.0354663,No
95.66307839,No
87.76699546,No
112.8529453,No
97.65277184,No
82.25740458,No
114.1673884,No
105.6489166,No
82.58877672,No
100.4513658,No
78.49333826,No
80.57304648,No
119.3456774,No
98.47539188,No
105.5940923,No
99.75361338,No
94.10640189,No
118.5494636,No
128.4687133,No
117.38761,No
92.81761274,No
139.664825,No
95.76820399,No
75.8393362,No
116.187972,No
84.89147482,No
68.61569764,No
96.91852214,No
105.4983293,No
113.5626266,No
90.68995504,No
99.3895243,No
92.12713457,No
110.3426844,No
75.03382031,No
118.689709,No
84.1589886,No
110.4379384,No
63.20196037,No
104.1353768,No
115.3398768,No
72.21744678,No
118.4727535,No
115.080871,No
108.2413193,No
78.72365265,No
87.57892639,No
85.3751868,No
107.174078,No
114.4003634,No
103.6319495,No
100.4826715,No
111.2213616,No
87.81647167,No
106.3407909,No
98.42678409,No
89.16253141,No
90.86722703,No
116.9076391,No
88.9137498,No
105.9265372,No
106.3736701,No
87.95627098,No
87.90166893,No
86.9397179,No
101.6846364,No
103.2529123,No
140.4669106,No
94.35481391,No
98.28145906,No
112.892266,No
117.3364707,No
105.7203527,No
107.9837318,No
85.4544263,No
97.88540947,No
67.92398864,No
106.9025587,No
92.4838222,No
86.27951183,No
100.265029,No
97.81025545,No
86.23193351,No
104.6660751,No
106.4954534,No
109.3072236,No
93.75766045,No
84.37506153,No
90.23907407,No
97.33920585,No
92.37221985,No
100.8144207,No
92.76550468,No
98.57924793,No
94.28235865,No
89.54966536,No
132.9215797,No
125.1581481,No
63.63127036,No
89.10156699,No
87.13613863,No
122.4123127,No
101.8757992,No
89.04063429,No
106.6510541,No
129.0862936,No
81.22264592,No
89.22041268,No
90.28469463,No
86.81792953,No
85.15374194,No
80.33605945,No
94.9227779,No
95.86914843,No
96.24222994,No
88.56135046,No
94.73276712,No
153.353634,No
100.448043,No
120.8207313,No
105.610579,No
126.293753,No
89.87069271,No
111.4390971,No
114.0845773,No
101.8248207,No
100.3961812,No
82.99157276,No
106.6668968,No
87.52247194,No
110.2089745,No
106.8793775,No
76.46338996,No
113.8018378,No
132.2811448,No
104.0383438,No
112.2041074,No
116.8509364,No
100.2104289,No
98.38430299,No
109.9353237,No
107.5385075,No
114.9607936,No
94.27683058,No
98.54815931,No
107.8959928,No
75.90846267,No
103.817516,No
99.81751795,No
74.58252438,No
103.0141074,No
117.4588825,No
94.37015276,No
88.420787,No
102.2190243,No
101.0451641,No
91.47689586,No
83.13926406,No
111.8893272,No
99.27765973,No
106.4232021,No
109.8767924,No
87.77394624,No
111.8760053,No
97.10677227,No
122.4169958,No
84.02221464,No
135.4256143,No
108.938259,No
81.98720338,No
108.0252757,No
76.00816739,No
133.0819261,No
120.2807177,No
106.6812544,No
114.1863843,No
93.15213216,No
85.78540606,No
95.48778918,No
101.0022059,No
134.8051713,No
130.6314238,No
99.22342879,No
120.4756806,No
85.25883267,No
128.3792246,No
119.4760889,No
121.1499801,No
105.9480669,No
88.58412745,No
104.8392216,No
76.35517574,No
96.75102098,No
123.3167372,No
108.0196129,No
109.3477106,No
104.8227889,No
106.3783762,No
85.5271702,No
87.56693027,No
111.8477193,No
99.52348049,No
114.3054586,No
112.8497942,No
110.5024442,No
74.37634157,No
93.41494829,No
108.7841848,No
90.60912637,No
89.25969297,No
73.12390173,No
111.3736455,No
73.51909012,No
95.97404809,No
113.8704538,No
121.8998469,No
91.13763869,No
102.4786729,No
94.44376879,No
84.79542142,No
90.92845708,No
112.9432219,No
125.704695,No
99.17110431,No
120.7805923,No
109.9811698,No
87.79817995,No
110.6557274,No
111.340544,No
122.2651003,No
90.38029843,No
128.6949473,No
97.48107663,No
103.0290545,No
92.23773379,No
111.1056267,No
82.84714119,No
115.6381152,No
95.64482691,No
86.83776595,No
106.4555334,No
108.2008984,No
109.5635254,No
104.3533017,No
118.0775793,No
106.2118357,No
118.759761,No
97.33075542,No
100.3299661,No
101.9703134,No
79.12849201,No
88.25160206,No
112.8314561,No
102.9016369,No
106.1044594,No
117.5965792,No
109.0960497,No
103.564446,No
97.99111918,No
103.5339921,No
98.40770723,No
95.72230105,No
90.61544251,No
115.9693741,No
126.0096611,No
107.5665906,No
98.20321677,No
109.7354175,No
134.997873,No
86.11694875,No
71.07814067,No
75.13811747,No
88.18825701,No
93.53561327,No
92.90921455,No
105.8159855,No
89.53393197,No
101.9094071,No
78.74959523,No
108.093265,No
72.1393815,No
103.0656172,No
79.93560066,No
76.78245419,No
88.10775025,No
107.8394261,No
119.4205091,No
77.79221595,No
93.92665161,No
117.8369349,No
114.5919242,No
83.23339563,No
64.67659636,No
108.4601422,No
106.5335711,No
86.16876318,No
110.0487886,No
98.71824504,No
96.48172652,No
87.58646287,No
104.8584276,No
79.78611036,No
93.04513728,No
106.1284771,No
116.1058408,No
84.55277005,No
96.51023573,No
110.1114305,No
87.57992397,No
75.25401142,No
114.8659004,No
68.50872643,No
109.6581092,No
97.41223451,No
88.64710747,No
96.1891566,No
83.23853591,No
84.92854703,No
90.35573902,No
93.65047213,No
89.14351956,No
83.81684668,No
98.51720414,No
86.27099714,No
99.61345846,No
124.1089629,No
103.7947257,No
94.31833753,No
93.56659675,No
87.95445166,No
103.9090594,No
90.69477275,No
85.06266984,No
108.5382514,No
103.1621652,No
123.7916346,No
91.93123994,No
108.6833332,No
102.5731619,No
108.195872,No
110.4384382,No
115.2267384,No
78.70614154,No
86.91738407,No
111.9173528,No
113.3261472,No
105.239556,No
98.19490197,No
86.41098239,No
94.31962606,No
81.44391449,No
85.07898625,No
96.75174566,No
127.552227,No
110.7960386,No
105.161182,No
114.6051973,No
100.7298253,No
131.9590212,No
88.88435033,No
80.33618104,No
116.0454752,No
83.59724459,No
90.73646525,No
74.06884237,No
90.99145218,No
112.8767173,No
114.5930903,No
118.7307695,No
74.87354581,No
76.16642004,No
86.68131214,No
113.6889501,No
106.3634473,No
94.25798097,No
107.5945175,No
102.7742054,No
90.20503047,No
86.83149849,No
64.87793633,No
91.90813284,No
83.54651379,No
82.49142679,No
106.7149927,No
104.4670879,No
122.1225399,No
102.3559429,No
107.3945126,No
98.67276344,No
105.7143137,No
112.7484909,No
62.46749532,No
89.2963521,No
110.4097989,No
122.0999511,No
117.1532956,No
93.57956197,No
90.83798825,No
107.5378613,No
115.8300255,No
101.4511022,No
92.99281692,No
118.16073,No
108.368042,No
95.61601523,No
121.794766,No
113.7546589,No
89.62444467,No
101.7029239,No
107.616501,No
107.405073,No
99.16360202,No
94.26952218,No
111.2507689,No
94.35885463,No
100.8701895,No
113.0210527,No
92.3017639,No
122.9742175,No
77.57140136,No
85.17110303,No
111.3523207,No
111.2001247,No
129.5758087,No
81.88435109,No
81.00996133,No
106.4288786,No
95.78575922,No
124.5528149,No
83.98458141,No
77.41114441,No
92.62316721,No
114.5245662,No
107.1365617,No
94.8475425,No
101.777627,No
92.45041262,No
109.4184967,No
127.4601498,No
93.14637968,No
77.33354836,No
134.9331486,No
73.94958393,No
110.2549939,No
70.22058877,No
107.8058349,No
97.42701355,No
107.9950407,No
122.7313523,No
97.05743888,No
82.88530835,No
110.7036052,No
113.7625147,No
94.22205427,No
89.06127351,No
101.8170242,No
111.327104,No
98.9361919,No
100.7978482,No
99.49937896,No
102.5620115,No
133.4044104,No
123.2392957,No
106.4607553,No
84.77350554,No
93.96032276,No
112.7914755,No
102.6967976,No
97.31473346,No
105.5750058,No
74.08685421,No
76.65122373,No
89.86296639,No
69.4674543,No
79.62901081,No
122.8814977,No
98.00524559,No
107.4640808,No
116.1612864,No
115.7896876,No
92.56151663,No
102.5423743,No
93.40035564,No
98.02230681,No
89.6699621,No
76.10549418,No
113.4847969,No
97.02944219,No
73.75057362,No
116.5514093,No
103.9623409,No
85.97995344,No
108.4477329,No
116.3836823,No
110.2990856,No
106.8850494,No
109.6734308,No
103.030102,No
121.0592957,No
82.05561014,No
114.9914956,No
98.2058974,No
88.99471754,No
123.8853722,No
114.705093,No
104.1916914,No
114.3863685,No
96.54544616,No
111.0688675,No
114.3455436,No
132.5801393,No
97.07392883,No
93.26534461,No
112.8746335,No
91.20087194,No
94.47237334,No
106.842109,No
80.5173018,No
106.8426564,No
105.6513674,No
124.7410769,No
95.66663253,No
97.04799936,No
91.48487886,No
110.5695523,No
136.6960328,No
97.16558198,No
113.1166539,No
97.18848759,No
105.7618931,No
95.90053482,No
89.7518349,No
75.9496589,No
106.2452557,No
92.26110723,No
86.05939599,No
102.3177032,No
102.4064856,No
95.46357133,No
97.07097451,No
95.38263452,No
97.21556409,No
102.4610687,No
106.1637072,No
98.45090859,No
83.86014021,No
100.0642588,No
80.26122749,No
93.60530261,No
97.76434622,No
107.7073721,No
95.12814231,No
110.5817437,No
107.5069628,No
107.4779552,No
111.5284934,No
90.63287735,No
101.3579907,No
97.00589732,No
80.44361416,No
97.2568519,No
105.1179271,No
110.2185436,No
95.92628499,No
83.21027673,No
120.9651088,No
79.68146197,No
86.8069472,No
126.9356714,No
94.5418818,No
114.783493,No
86.13726045,No
103.5394477,No
111.7036352,No
98.2315541,No
107.3846281,No
90.29206739,No
103.3747915,No
132.2150152,No
107.0666716,No
73.74099984,No
115.8649541,No
101.5671059,No
94.95370109,No
98.46900338,No
90.71259238,No
92.75804921,No
122.6428586,No
104.3221084,No
101.8914296,No
110.3211612,No
121.9043306,No
75.76455052,No
83.94798481,No
81.29069146,No
85.52602617,No
119.6568386,No
115.139073,No
115.5953197,No
106.3973287,No
105.5944453,No
120.1230666,No
99.47812824,No
111.7736553,No
115.3765564,No
90.45414771,No
110.3991434,No
69.94075463,No
91.61561308,No
115.9559422,No
112.774816,No
87.13265797,No
101.9231824,No
123.5285307,No
98.18278606,No
87.31162818,No
89.10879733,No
105.5751925,No
143.2422595,No
79.76179584,No
139.3934347,No
85.84172969,No
117.8371971,No
113.7007544,No
90.73983598,No
100.8670332,No
104.1198369,No
111.5105821,No
107.6543158,No
96.76338297,No
99.93483308,No
92.95369798,No
99.53141152,No
97.11013913,No
96.86561073,No
94.44756736,No
81.76798766,No
92.26861088,No
87.64700085,No
107.9528672,No
72.52534508,No
91.08862762,No
89.04502042,No
112.2374441,No
86.99714523,No
86.18503303,No
89.82714504,No
90.53000615,No
124.8364726,No
93.64236026,No
80.68994489,No
90.73543321,No
89.37491096,No
74.3077715,No
96.07933914,No
87.97133076,No
102.6329739,No
102.2078477,No
104.8174474,No
101.231754,No
106.7762915,No
88.69748119,No
89.55312256,No
90.97133548,No
91.89320775,No
118.2866764,No
101.070491,No
111.3288832,No
81.3859236,No
98.19935605,No
117.622631,No
91.47259058,No
105.3018418,No
120.0169426,No
98.94101985,No
95.88816485,No
113.3866179,No
79.51633784,No
133.355284,No
122.8760376,No
89.27130198,No
78.0345265,No
119.8231366,No
97.27104528,No
93.57391636,No
120.7387206,No
112.2374323,No
109.166043,No
73.43244813,No
89.38054793,No
90.08985481,No
97.43251165,No
110.8748862,No
96.18547519,No
79.81665317,No
85.60417979,No
84.93218837,No
100.8330281,No
104.8395022,No
84.25638694,No
85.41560992,No
55.33337758,No
90.17267663,No
82.32486564,No
123.8026244,No
114.8454093,No
104.1539578,No
108.8665723,No
124.1079921,No
83.69719806,No
103.5927171,No
101.1080391,No
89.15680295,No
88.26652992,No
88.55584874,No
92.16783864,No
107.2364362,No
121.9613517,No
89.50297934,No
85.52521232,No
109.8235139,No
83.33312804,No
103.7448697,No
70.78733824,No
98.89609559,No
88.53951579,No
100.4663678,No
108.8147614,No
99.51425927,No
81.44776634,No
70.00848659,No
111.9919176,No
96.04836564,No
111.6754751,No
98.33685792,No
107.7761814,No
96.27706933,No
114.7987776,No
88.40463985,No
94.53322228,No
110.2480373,No
79.01865851,No
109.0465451,No
115.2584274,No
91.32245164,No
109.1618982,No
118.4437809,No
99.05198341,No
87.21313346,No
118.0834586,No
118.4852929,No
78.7167755,No
85.08954628,No
82.23242102,No
111.1275773,No
153.5575494,No
107.8808187,No
88.35253454,No
100.5321954,No
91.92072349,No
101.4084823,No
122.6076415,No
131.9239807,No
88.58221556,No
105.2871209,No
119.6223697,No
98.76333034,No
78.77236551,No
106.2106179,No
107.5019904,No
93.05937449,No
101.7784806,No
101.3880098,No
112.9879763,No
104.5869168,No
92.44899111,No
89.68672895,No
105.6821743,No
113.7707678,No
105.0287818,No
57.56045443,No
102.7775576,No
92.98847479,No
115.5957885,No
75.44668832,No
64.95459372,No
117.6996555,No
90.38637678,No
85.75301818,No
91.42928043,No
111.5545145,No
115.2754352,No
100.5695029,No
103.9111729,No
82.75527596,No
98.8078743,No
109.7046434,No
104.4648845,No
113.0020522,No
120.2109407,No
80.48384828,No
116.4526435,No
85.24883972,No
111.7348854,No
113.1994766,No
91.87024163,No
108.2418898,No
80.57539445,No
107.2510245,No
106.1660242,No
90.63123456,No
121.5500421,No
94.66708122,No
122.0721181,No
95.24342998,No
86.55357944,No
57.62549849,No
95.42157476,No
91.25013729,No
97.03152097,No
94.86057487,No
83.54066234,No
96.99283093,No
104.216463,No
112.2204939,No
73.67656214,No
75.53895252,No
106.4640619,No
102.2646295,No
88.28073163,No
98.52985619,No
124.405687,No
107.2939537,No
101.9665288,No
90.59205756,No
99.71414056,No
117.2787027,No
101.6392247,No
117.1158015,No
74.24301915,No
98.93325715,No
100.1547234,No
91.4723742,No
89.11968616,No
105.9135153,No
110.3900518,No
108.0285992,No
85.90754873,No
94.8593388,No
115.3866379,No
104.0835408,No
102.564334,No
91.24661426,No
102.5879945,No
110.8701999,No
69.270747,No
83.96344037,No
109.5339167,No
103.6174153,No
93.49178405,No
107.7107295,No
114.4038321,No
80.57043023,No
86.79912081,No
88.47752094,No
101.5880192,No
90.04071441,No
106.9711958,No
126.1765838,No
103.7951301,No
107.8572188,No
68.30515865,No
105.6213109,No
109.2704505,No
78.3674496,No
113.3297333,No
98.50712694,No
118.4049347,No
89.1307336,No
88.31538885,No
126.0924824,No
91.07881313,No
95.67355477,No
78.03060903,No
88.63424995,No
94.46898586,No
88.84588904,No
98.13447848,No
112.3292398,No
110.013116,No
112.4643516,No
114.1463599,No
98.47608455,No
91.12656434,No
72.11874945,No
98.50735903,No
115.7678659,No
103.4719576,No
99.19014172,No
97.46539985,No
84.00406048,No
119.7732163,No
105.9771667,No
96.38306931,No
88.24127727,No
135.0859478,No
79.51137717,No
79.89855312,No
102.6609925,No
68.07114065,No
98.2323281,No
97.48652441,No
103.5024227,No
87.30057861,No
96.00127931,No
114.4485194,No
90.94211191,No
114.0529881,No
103.6021293,No
67.01230304,No
117.7504211,No
80.84754239,No
97.41358834,No
68.35660227,No
113.9462785,No
99.64629637,No
85.90407112,No
115.6760556,No
101.3013655,No
116.827536,No
88.30560383,No
125.3276998,No
111.1316875,No
99.87420614,No
73.50894312,No
125.8916958,No
87.31194495,No
120.181033,No
113.9635226,No
110.9930329,No
92.93127019,No
89.30274181,No
91.83938526,No
82.34734117,No
116.2467137,No
93.64229936,No
114.5734149,No
86.12643172,No
115.0952699,No
81.73019002,No
125.6436811,No
106.6113434,No
108.4017498,No
97.16974467,No
85.98631449,No
106.9654709,No
101.6366887,No
141.5225569,No
105.1836448,No
96.17945615,No
136.5048101,No
110.8609684,No
87.84531895,No
78.80139955,No
94.94740198,No
110.6968932,No
87.87327369,No
95.71376173,No
85.04559584,No
94.71181741,No
103.8615828,No
84.27024607,No
113.5024285,No
98.76711033,No
90.74920564,No
101.718828,No
89.14927162,No
111.5455525,No
87.13564013,No
85.64699101,No
89.68736922,No
96.60561549,No
92.96996306,No
100.6085801,No
108.4874179,No
85.35691726,No
97.60454292,No
110.1732476,No
97.78456368,No
94.65353254,No
128.3874346,No
102.7437022,No
106.8658823,No
106.8633026,No
105.9760164,No
82.2303177,No
117.0851959,No
79.29327399,No
88.31793011,No
104.708336,No
105.2237194,No
102.494373,No
93.56104079,No
114.2613434,No
117.8286727,No
98.74596413,No
120.0355844,No
103.2892179,No
126.154037,No
64.02837736,No
139.7884128,No
105.9626741,No
108.5453694,No
124.7743479,No
90.6100287,No
76.43246017,No
133.8025517,No
75.09969235,No
112.720477,No
104.4683925,No
77.75474922,No
107.956622,No
96.75322219,No
101.228963,No
95.21760742,No
101.626652,No
86.78830981,No
87.48617346,No
84.74995034,No
67.82308151,No
113.3566597,No
104.0153633,No
85.49209624,No
92.57011212,No
105.4624828,No
75.67179438,No
123.8505131,No
91.22875657,No
110.9254649,No
111.7915568,No
103.6910486,No
111.1249749,No
105.3296184,No
128.0299669,No
102.2426921,No
103.072576,No
133.8779765,No
108.3133881,No
113.8964964,No
80.14821873,No
63.27225221,No
86.31052828,No
82.03342892,No
113.1819388,No
111.1998423,No
106.187202,No
106.2026972,No
105.2462733,No
101.7907363,No
118.669848,No
104.5768277,No
93.16022802,No
77.16130288,No
89.20618694,No
110.1208005,No
103.9992104,No
96.11797843,No
74.45233144,No
73.83218825,No
108.2644247,No
110.7348505,No
106.3859332,No
107.1440297,No
93.99101879,No
101.3536417,No
92.40252593,No
100.7204181,No
85.59960863,No
82.57159701,No
112.4435276,No
87.19072018,No
107.0378631,No
126.1278877,No
79.12059818,No
106.7920961,No
128.0050693,No
83.96506192,No
110.9279236,No
98.01091695,No
94.05665733,No
110.417435,No
73.39957197,No
113.7615023,No
105.6352292,No
105.7532407,No
73.52669054,No
91.56323451,No
109.6335284,No
125.919052,No
109.7541944,No
102.2670442,No
102.0895106,No
84.28483184,No
87.17218821,No
124.0090512,No
106.7132379,No
97.17606333,No
70.40143529,No
99.8318142,No
93.7652793,No
118.5476951,No
87.00355553,No
82.12934897,No
90.10109466,No
84.3939634,No
96.21534487,No
